procedure_area,property_type_id,property_sub_type_id,area_id,property_total_value,row_status,property_category,Year,Month
1672.25,1,63.0,317.0,10800000.0,1,2,2014,1
924.57,1,63.0,232.0,4478400.0,1,2,2014,1
1149.3,1,63.0,403.0,4000000.0,1,2,2014,1
115.43,3,42.0,350.0,1800000.0,1,3,2014,1
160.96,3,42.0,350.0,2600000.0,1,3,2014,1
160.96,3,42.0,350.0,1400000.0,1,3,2014,1
133.26,3,42.0,350.0,2000000.0,1,3,2014,1
60034.57,1,63.0,401.0,38772420.0,1,2,2014,1
173.36,3,60.0,351.0,2500000.0,1,2,2014,1
189.15,3,60.0,390.0,9200000.0,1,2,2014,1
73.95,3,101.0,390.0,3600000.0,1,2,2014,1
86.06,3,60.0,351.0,1389510.0,1,2,2014,1
585.29,1,63.0,382.0,1600000.0,1,2,2014,4
193169.86,1,65.0,248.0,415868000.0,1,1,2014,5
255.14,2,4.0,352.0,3000000.0,1,2,2014,5
457.59,1,63.0,240.0,3694500.0,1,2,2014,6
510.97,1,63.0,339.0,18000000.0,1,2,2014,10
39.75,3,60.0,467.0,430000.0,1,2,2014,12
48.0,3,60.0,445.0,500000.0,1,2,2014,12
107.3,3,60.0,526.0,1600000.0,1,2,2014,12
142.42,3,60.0,526.0,2100000.0,1,2,2014,12
232.26,1,63.0,276.0,4500000.0,1,2,2014,12
68.84,3,101.0,390.0,3400000.0,1,2,2014,12
66.21,3,60.0,330.0,1200000.0,1,2,2014,12
81.14,3,60.0,435.0,750000.0,1,2,2014,12
212.65,3,60.0,330.0,3500000.0,1,2,2014,12
123.5,3,60.0,330.0,1700000.0,1,2,2014,12
48.1,3,60.0,330.0,520000.0,1,2,2014,12
101.82,3,60.0,390.0,3500000.0,1,2,2014,12
207.31,2,4.0,352.0,2100000.0,1,2,2014,12
169.46,3,60.0,463.0,1750000.0,1,2,2014,12
540.14,1,63.0,464.0,4500000.0,1,2,2014,12
139.42,3,60.0,435.0,1250000.0,1,2,2014,12
77.34,3,60.0,526.0,1400000.0,1,2,2014,12
85.2,3,60.0,330.0,1200000.0,1,2,2014,12
252.38,2,4.0,352.0,3000000.0,1,2,2014,2
128.35,3,60.0,330.0,2100000.0,1,2,2014,2
4273.54,1,63.0,312.0,9660000.0,1,2,2014,2
87.79,3,60.0,330.0,1700000.0,1,2,2014,2
301.38,1,63.0,233.0,2433000.0,1,2,2014,2
120.5,3,60.0,390.0,2600000.0,1,2,2014,2
62.67,3,60.0,451.0,600000.0,1,2,2014,2
64.0,3,60.0,451.0,600000.0,1,2,2014,2
3887.06,1,65.0,308.0,50000000.0,1,1,2014,2
464.52,1,63.0,303.0,6500000.0,1,2,2014,2
45.0,3,60.0,343.0,400000.0,1,2,2014,2
344.94,2,4.0,434.0,3250000.0,1,2,2014,2
96.11,3,42.0,350.0,1100000.0,1,3,2014,2
97.52,3,42.0,350.0,1100000.0,1,3,2014,2
4695.88,1,63.0,370.0,40436800.0,1,2,2014,2
2119.74,1,63.0,463.0,1140800.0,1,2,2014,2
15408.98,1,4.0,409.0,66344400.0,1,2,2014,2
28169.58,1,63.0,409.0,242588800.0,1,2,2014,2
8395.83,1,63.0,409.0,43386720.0,1,2,2014,2
527.41,1,63.0,467.0,1703097.0,1,2,2014,2
77.63,3,60.0,435.0,720000.0,1,2,2014,2
174.87,3,60.0,330.0,2800000.0,1,2,2014,2
179.23,3,60.0,330.0,3300000.0,1,2,2014,2
1897.08,1,63.0,317.0,12252000.0,1,2,2014,2
78.41,3,60.0,330.0,1520000.0,1,2,2014,2
439.8,1,63.0,239.0,18000000.0,1,2,2014,2
689.57,1,63.0,442.0,3200000.0,1,2,2014,2
3716.12,1,65.0,319.0,12800000.0,1,1,2014,2
79.34,3,42.0,350.0,900000.0,1,3,2014,2
108.14,3,60.0,255.0,1300000.0,1,2,2014,2
1613.8,1,38.0,409.0,10422600.0,1,2,2014,2
17697.47,1,65.0,372.0,160000000.0,1,1,2014,2
45.84,3,60.0,445.0,550000.0,1,2,2014,2
167.54,3,60.0,330.0,2400000.0,1,2,2014,2
232.26,1,63.0,276.0,2500000.0,1,2,2014,3
100.25,3,60.0,390.0,2900000.0,1,2,2014,3
232.26,1,63.0,382.0,875000.0,1,2,2014,3
50.63,3,60.0,330.0,1600000.0,1,2,2014,3
380360.47,1,63.0,465.0,70000000.0,1,2,2014,3
1337.8,1,65.0,355.0,3600000.0,1,1,2014,3
2257.36,1,63.0,305.0,105000000.0,1,2,2014,3
1611.87,1,65.0,363.0,19000000.0,1,1,2014,3
959.69,1,63.0,305.0,22000000.0,1,2,2014,3
3641.8,1,65.0,363.0,41150000.0,1,1,2014,3
3720.49,1,65.0,363.0,42000000.0,1,1,2014,3
572.1,1,63.0,434.0,3200000.0,1,2,2014,3
10451.22,1,63.0,526.0,269990400.0,1,2,2014,3
929.03,1,63.0,232.0,4800000.0,1,2,2014,3
232.26,1,63.0,233.0,3500000.0,1,2,2014,3
7533.6,1,65.0,248.0,56361900.0,1,1,2014,3
3751.79,1,65.0,248.0,36345538.0,1,1,2014,3
3744.83,1,65.0,248.0,28000000.0,1,1,2014,3
92820.32,1,65.0,248.0,499705500.0,1,1,2014,3
3716.12,1,65.0,248.0,35999984.0,1,1,2014,3
4813.03,1,65.0,248.0,67187900.0,1,1,2014,3
3716.12,1,65.0,248.0,35999984.0,1,1,2014,3
3609.47,1,65.0,248.0,42900000.0,1,1,2014,3
4163.45,1,65.0,248.0,53760000.0,1,1,2014,3
6398.42,1,3.0,297.0,17218000.0,1,2,2014,3
3729.59,1,65.0,248.0,62210000.0,1,1,2014,3
3725.13,1,65.0,248.0,60150000.0,1,1,2014,3
1858.06,1,65.0,248.0,30000000.0,1,1,2014,3
214.88,1,63.0,233.0,1850400.0,1,2,2014,3
3716.12,1,63.0,360.0,80000000.0,1,2,2014,3
3318.77,1,65.0,309.0,18000000.0,1,1,2014,3
174.87,3,60.0,330.0,3100000.0,1,2,2014,3
107.74,3,60.0,451.0,1000000.0,1,2,2014,3
85.16,3,60.0,350.0,1250000.0,1,2,2014,3
200.95,1,63.0,339.0,9000000.0,1,2,2014,3
4534.97,1,65.0,248.0,58557600.0,1,1,2014,3
8345.85,1,65.0,248.0,103309100.0,1,1,2014,3
1841.06,1,65.0,248.0,24000000.0,1,1,2014,3
3716.12,1,65.0,248.0,40000000.0,1,1,2014,3
5574.18,1,65.0,248.0,57000000.0,1,1,2014,3
3618.85,1,65.0,248.0,42900000.0,1,1,2014,3
3604.26,1,65.0,248.0,46800000.0,1,1,2014,3
1858.06,1,65.0,248.0,20000000.0,1,1,2014,3
3937.97,1,65.0,248.0,67520000.0,1,1,2014,3
1858.06,1,65.0,363.0,17000000.0,1,1,2014,3
3716.12,1,65.0,363.0,33000000.0,1,1,2014,3
2801.03,1,65.0,320.0,25627500.0,1,1,2014,3
3653.32,1,65.0,321.0,32638920.0,1,1,2014,3
1250.01,1,65.0,321.0,11638575.0,1,1,2014,3
3251.61,1,65.0,321.0,29750000.0,1,1,2014,3
133.07,3,60.0,330.0,2500000.0,1,2,2014,3
1427.36,1,65.0,321.0,12982580.0,1,1,2014,3
264.89,3,60.0,330.0,3700000.0,1,2,2014,3
3641.8,1,65.0,363.0,32340000.0,1,1,2014,3
2810.69,1,65.0,320.0,25627500.0,1,1,2014,3
8383.47,1,65.0,320.0,72160000.0,1,1,2014,3
3193.35,1,65.0,320.0,29772435.0,1,1,2014,3
5388.56,1,65.0,320.0,48089250.0,1,1,2014,3
1393.55,1,63.0,264.0,6200000.0,1,2,2014,3
3075.09,1,65.0,363.0,31114000.0,1,1,2014,3
2578.52,1,65.0,247.0,37400000.0,1,1,2014,3
1579.35,1,65.0,363.0,16150000.0,1,1,2014,3
3348.5,1,65.0,247.0,41400000.0,1,1,2014,3
2515.44,1,65.0,247.0,32376000.0,1,1,2014,3
832.41,1,65.0,247.0,10800000.0,1,1,2014,3
2768.51,1,65.0,247.0,44100000.0,1,1,2014,3
209.03,1,63.0,276.0,1500000.0,1,2,2014,3
3727.08,1,65.0,247.0,58000000.0,1,1,2014,3
2599.15,1,65.0,247.0,39025000.0,1,1,2014,3
5518.25,1,65.0,247.0,77217400.0,1,1,2014,3
1858.06,1,65.0,247.0,30000000.0,1,1,2014,3
124.3,3,60.0,330.0,2720000.0,1,2,2014,1
49.15,3,60.0,441.0,530000.0,1,2,2014,2
1393.55,1,63.0,312.0,5700000.0,1,2,2014,2
86.29,3,60.0,526.0,1400000.0,1,2,2014,7
929.03,1,63.0,397.0,3000000.0,1,2,2014,7
3716.12,1,65.0,430.0,59999970.0,1,1,2014,8
1762.28,1,63.0,317.0,15000000.0,1,2,2014,8
432.0,1,63.0,463.0,4000000.0,1,2,2014,9
453.72,1,63.0,463.0,4000000.0,1,2,2014,9
432.0,1,63.0,463.0,4000000.0,1,2,2014,9
801.27,2,4.0,458.0,5600000.0,1,2,2014,9
69.69,3,60.0,350.0,1100000.0,1,2,2014,9
264.89,3,60.0,330.0,3500000.0,1,2,2014,4
929.03,1,63.0,310.0,5000000.0,1,2,2014,4
3716.12,1,65.0,378.0,58847040.0,1,1,2014,4
96.44,3,60.0,441.0,1141888.0,1,2,2014,4
1867.35,1,63.0,396.0,4020000.0,1,2,2014,4
61.79,3,60.0,451.0,700000.0,1,2,2014,4
89.93,3,60.0,526.0,1355000.0,1,2,2014,4
1388.9,1,63.0,365.0,6200000.0,1,2,2014,4
754.67,1,63.0,370.0,10560160.0,1,2,2014,4
7432.24,1,63.0,375.0,120000000.0,1,2,2014,4
4170.32,1,65.0,319.0,47250000.0,1,1,2014,4
6160.31,1,65.0,319.0,66309000.0,1,1,2014,4
3977.08,1,65.0,319.0,44887500.0,1,1,2014,4
2088.46,1,65.0,319.0,24728000.0,1,1,2014,4
2285.32,1,65.0,319.0,26777300.0,1,1,2014,4
3090.42,1,65.0,319.0,33265000.0,1,1,2014,4
45.0,3,60.0,445.0,525000.0,1,2,2014,4
46.36,3,60.0,485.0,500000.0,1,2,2014,4
4621.74,1,65.0,319.0,24709300.0,1,1,2014,4
23052.58,1,63.0,434.0,79403520.0,1,2,2014,4
145.24,3,60.0,410.0,2800000.0,1,2,2014,4
3763.78,1,65.0,378.0,76000000.0,1,1,2014,4
230.96,1,63.0,233.0,3480442.0,1,2,2014,4
3723.55,1,65.0,376.0,36045900.0,1,1,2014,4
79.23,3,60.0,484.0,680000.0,1,2,2014,4
2503.18,1,65.0,376.0,23120000.0,1,1,2014,4
3096.36,1,65.0,376.0,30662680.0,1,1,2014,4
2691.86,1,63.0,376.0,26077500.0,1,2,2014,4
4332.16,1,65.0,376.0,39655900.0,1,1,2014,4
300.17,3,101.0,390.0,11000000.0,1,2,2014,1
1393.55,1,63.0,370.0,9000000.0,1,2,2014,4
80.36,3,42.0,526.0,900000.0,1,3,2014,4
121.52,3,60.0,351.0,2450000.0,1,2,2014,4
451.51,1,63.0,276.0,5832000.0,1,2,2014,4
153.48,3,60.0,351.0,2259000.0,1,2,2014,4
106.51,3,60.0,330.0,1600000.0,1,2,2014,4
2322.02,1,63.0,300.0,6248500.0,1,2,2014,5
2165.57,1,63.0,317.0,8000000.0,1,2,2014,5
135.23,2,4.0,441.0,2360000.0,1,2,2014,5
319.89,3,42.0,350.0,5164905.0,1,3,2014,5
157.56,3,60.0,526.0,2500000.0,1,2,2014,5
232.26,1,63.0,233.0,750000.0,1,2,2014,7
2716.58,1,63.0,276.0,20000000.0,1,2,2014,7
183.76,3,60.0,350.0,2571374.0,1,2,2014,11
904.6,1,63.0,232.0,4868500.0,1,2,2014,12
259.04,2,4.0,434.0,2500000.0,1,2,2014,12
41.88,3,60.0,350.0,720000.0,1,2,2014,12
137.78,3,60.0,441.0,1400000.0,1,2,2014,12
95.5,3,60.0,350.0,1130749.0,1,2,2014,12
3753.28,1,63.0,313.0,35000000.0,1,2,2014,5
450.58,1,63.0,233.0,5820000.0,1,2,2014,5
244.06,3,42.0,350.0,3415152.0,1,3,2014,5
102.01,3,42.0,350.0,1427400.0,1,3,2014,5
99.96,3,42.0,350.0,1398800.0,1,3,2014,5
3985.54,1,63.0,358.0,28000000.0,1,2,2014,5
2927.94,1,63.0,441.0,12606380.0,1,2,2014,5
929.03,1,63.0,232.0,3800000.0,1,2,2014,5
43.0,3,60.0,343.0,692486.0,1,2,2014,5
85.0,3,60.0,343.0,777690.0,1,2,2014,5
4601.95,1,65.0,372.0,40618682.0,1,1,2014,5
63.42,3,60.0,435.0,750640.0,1,2,2014,5
89.85,3,60.0,350.0,1160400.0,1,2,2014,5
50.91,3,60.0,330.0,1645200.0,1,2,2014,5
1421.32,1,63.0,276.0,45897000.0,1,2,2014,5
1681.54,1,63.0,300.0,7240000.0,1,2,2014,5
41.53,3,60.0,390.0,1250000.0,1,2,2014,3
108.7,3,60.0,330.0,2500000.0,1,2,2014,3
9272.46,1,63.0,232.0,49904000.0,1,2,2014,3
77.02,3,60.0,351.0,1200000.0,1,2,2014,3
38572.32,1,63.0,266.0,186000000.0,1,2,2014,3
3716.12,1,65.0,363.0,42000000.0,1,1,2014,3
193169.86,1,65.0,248.0,831831200.0,1,1,2014,3
3746.69,1,65.0,248.0,36296132.0,1,1,2014,3
4670.88,1,65.0,248.0,70583800.0,1,1,2014,3
4692.07,1,65.0,248.0,75757530.0,1,1,2014,3
3587.54,1,65.0,248.0,42122300.0,1,1,2014,3
8458.17,1,63.0,474.0,22760750.0,1,2,2014,3
3700.88,1,65.0,248.0,40000000.0,1,1,2014,3
3978.11,1,65.0,248.0,68000000.0,1,1,2014,3
169.08,3,23.0,330.0,4823000.0,1,1,2014,3
738.67,1,63.0,232.0,3577950.0,1,2,2014,3
111.7,3,60.0,350.0,1800000.0,1,2,2014,3
138.94,3,60.0,451.0,1200000.0,1,2,2014,3
70.14,3,60.0,451.0,700000.0,1,2,2014,3
119.05,3,60.0,351.0,1900000.0,1,2,2014,3
4004.77,1,65.0,248.0,47300000.0,1,1,2014,3
14011.63,1,63.0,466.0,135738000.0,1,2,2014,3
12077.39,1,63.0,304.0,105000000.0,1,2,2014,3
3722.81,1,65.0,248.0,44000000.0,1,1,2014,3
3700.88,1,65.0,248.0,63507200.0,1,1,2014,3
1858.06,1,65.0,248.0,30000000.0,1,1,2014,3
1780.49,1,65.0,248.0,30720000.0,1,1,2014,3
3697.54,1,65.0,363.0,33830000.0,1,1,2014,3
2500.02,1,65.0,321.0,22873500.0,1,1,2014,3
3255.14,1,65.0,321.0,29957490.0,1,1,2014,3
836.13,1,65.0,363.0,8820000.0,1,1,2014,3
929.03,1,65.0,363.0,9800000.0,1,1,2014,3
934.7,1,65.0,247.0,12500000.0,1,1,2014,3
2043.87,1,65.0,363.0,19800000.0,1,1,2014,3
3700.33,1,65.0,247.0,47800000.0,1,1,2014,3
1148.0,1,65.0,247.0,15860000.0,1,1,2014,3
2369.03,1,65.0,247.0,31875000.0,1,1,2014,3
929.03,1,65.0,247.0,12000000.0,1,1,2014,3
1900.61,1,63.0,300.0,5114500.0,1,2,2014,3
753853.01,1,28.0,462.0,178516938.0,1,3,2014,1
70.85,3,60.0,351.0,1060000.0,1,2,2014,2
183.86,3,60.0,330.0,3500000.0,1,2,2014,2
1393.55,1,63.0,393.0,4650000.0,1,2,2014,2
1393.55,1,63.0,393.0,8000000.0,1,2,2014,7
88.87,3,60.0,526.0,1440000.0,1,2,2014,7
91040.02,1,64.0,493.0,117593640.0,1,3,2014,9
67.28,3,60.0,351.0,1200000.0,1,2,2014,4
45.0,3,60.0,445.0,550000.0,1,2,2014,4
1393.55,1,63.0,316.0,3750000.0,1,2,2014,4
232.26,1,63.0,233.0,625007.0,1,2,2014,4
99.22,3,42.0,526.0,1400000.0,1,3,2014,4
99.22,3,42.0,526.0,1400000.0,1,3,2014,4
3716.12,1,65.0,378.0,76000000.0,1,1,2014,4
11156.54,1,65.0,378.0,177600000.0,1,1,2014,4
227.66,3,60.0,330.0,4500000.0,1,2,2014,4
93.23,3,60.0,451.0,1000000.0,1,2,2014,4
35.95,3,60.0,451.0,400000.0,1,2,2014,4
2082.79,1,65.0,319.0,24660900.0,1,1,2014,4
3116.43,1,65.0,319.0,33614000.0,1,1,2014,4
2085.49,1,65.0,319.0,23570400.0,1,1,2014,4
4175.43,1,65.0,319.0,44045120.0,1,1,2014,4
67.45,3,60.0,351.0,1100000.0,1,2,2014,4
64.37,3,60.0,330.0,1313750.0,1,2,2014,4
40.18,3,60.0,435.0,432500.0,1,2,2014,4
113.43,3,60.0,390.0,3000000.0,1,2,2014,4
102.47,3,60.0,390.0,4900000.0,1,2,2014,4
2434.06,1,65.0,319.0,30130000.0,1,1,2014,4
2135.47,1,65.0,319.0,25300000.0,1,1,2014,4
683.67,1,63.0,434.0,2943600.0,1,2,2014,4
5290.08,1,65.0,378.0,100625000.0,1,1,2014,4
2124.71,1,63.0,441.0,11435090.0,1,2,2014,4
136.91,3,60.0,451.0,1200000.0,1,2,2014,1
63.1,3,60.0,451.0,700000.0,1,2,2014,1
1178.94,1,63.0,382.0,3807000.0,1,2,2014,4
929.03,1,63.0,338.0,2500000.0,1,2,2014,5
333.06,1,63.0,300.0,1100000.0,1,2,2014,5
1856.29,1,65.0,372.0,9990500.0,1,1,2014,11
295.62,3,60.0,390.0,7000400.0,1,2,2014,12
2090.32,1,63.0,304.0,13500000.0,1,2,2014,5
1520.45,1,63.0,232.0,8183000.0,1,2,2014,5
7650.75,1,63.0,466.0,132000000.0,1,2,2014,5
125.98,3,42.0,350.0,1762800.0,1,3,2014,5
1858.0,1,63.0,232.0,10000000.0,1,2,2014,5
146.7,3,42.0,526.0,1894200.0,1,3,2014,5
3716.12,1,65.0,372.0,35199985.0,1,1,2014,5
3716.12,1,65.0,372.0,33999985.0,1,1,2014,5
63.42,3,60.0,435.0,750640.0,1,2,2014,5
2492.96,1,65.0,309.0,20125499.0,1,1,2014,5
15486.28,1,65.0,309.0,116685051.0,1,1,2014,5
6638.2,1,65.0,309.0,51446153.0,1,1,2014,5
4385.02,1,65.0,309.0,34455973.0,1,1,2014,5
3316.64,1,65.0,309.0,26061012.0,1,1,2014,5
6187.34,1,65.0,309.0,51947979.0,1,1,2014,5
7566.11,1,65.0,309.0,61080698.0,1,1,2014,5
45018.38,1,65.0,309.0,344047404.0,1,1,2014,5
3316.64,1,65.0,309.0,26061012.0,1,1,2014,5
3874.06,1,65.0,309.0,30232525.0,1,1,2014,5
1653.67,1,65.0,309.0,13527966.0,1,1,2014,5
173.45,3,60.0,330.0,5602800.0,1,2,2014,5
1499.92,1,65.0,308.0,13723250.0,1,1,2014,5
3059.3,1,65.0,308.0,27990500.0,1,1,2014,5
17101.58,1,65.0,308.0,110447922.0,1,1,2014,5
930.33,1,65.0,308.0,8511883.0,1,1,2014,5
1343.93,1,63.0,230.0,4339800.0,1,2,2014,5
1816.25,1,63.0,396.0,5864985.0,1,2,2014,5
1992.77,1,63.0,300.0,4500000.0,1,2,2014,5
743.22,1,63.0,314.0,5600000.0,1,2,2014,5
7395.26,1,65.0,264.0,23880000.0,1,1,2014,2
5726.73,1,65.0,308.0,52395700.0,1,1,2014,2
1636.3,1,65.0,308.0,14971033.0,1,1,2014,2
1937.31,1,65.0,308.0,17725075.0,1,1,2014,2
66.5,3,60.0,343.0,700000.0,1,2,2014,2
4323.24,1,65.0,308.0,39554716.0,1,1,2014,2
130.14,3,60.0,390.0,3922296.0,1,2,2014,2
1848.03,1,65.0,308.0,15913616.0,1,1,2014,2
933.21,1,65.0,308.0,8035984.0,1,1,2014,2
1854.72,1,65.0,308.0,16969425.0,1,1,2014,2
1531.13,1,65.0,308.0,9888564.0,1,1,2014,2
2787.09,1,65.0,308.0,17999988.0,1,1,2014,2
6541.49,1,38.0,330.0,139697408.0,1,2,2014,2
1929.97,1,65.0,308.0,17657917.0,1,1,2014,2
153247.62,1,63.0,465.0,150108504.0,1,2,2014,2
2280.95,1,65.0,308.0,20869149.0,1,1,2014,2
1822.11,1,65.0,308.0,11767812.0,1,1,2014,2
3026.69,1,65.0,308.0,27792150.0,1,1,2014,2
2949.02,1,65.0,308.0,19045788.0,1,1,2014,2
11245.26,1,65.0,308.0,72625782.0,1,1,2014,2
60199.01,1,65.0,308.0,550780229.0,1,1,2014,2
7395.54,1,65.0,308.0,67664182.0,1,1,2014,2
46349.12,1,65.0,308.0,299338662.0,1,1,2014,2
4043.14,1,65.0,308.0,26111994.0,1,1,2014,2
255.0,2,4.0,352.0,2500000.0,1,2,2014,3
91.88,3,60.0,526.0,1500000.0,1,2,2014,3
131.63,3,60.0,330.0,1800000.0,1,2,2014,3
242.15,2,4.0,352.0,3000000.0,1,2,2014,3
1298.04,1,65.0,355.0,3493000.0,1,1,2014,3
861.68,1,63.0,317.0,8000000.0,1,2,2014,3
1393.55,1,63.0,306.0,5500000.0,1,2,2014,3
929.03,1,65.0,363.0,13000000.0,1,1,2014,3
2331.68,1,65.0,363.0,27600000.0,1,1,2014,3
10964.41,1,65.0,363.0,118000000.0,1,1,2014,3
8368.7,1,64.0,401.0,9000000.0,1,3,2014,3
910.45,1,63.0,310.0,3000000.0,1,2,2014,3
233.37,1,63.0,266.0,8564500.0,1,2,2014,3
3716.12,1,65.0,248.0,35999984.0,1,1,2014,3
2343.48,1,65.0,248.0,22702508.0,1,1,2014,3
4449.12,1,65.0,248.0,32298400.0,1,1,2014,3
2461.0,1,65.0,248.0,18543000.0,1,1,2014,3
3415.95,1,65.0,248.0,37000000.0,1,1,2014,3
3411.03,1,65.0,248.0,36716000.0,1,1,2014,3
3917.53,1,65.0,248.0,28932400.0,1,1,2014,3
3962.41,1,65.0,248.0,40518475.0,1,1,2014,3
3692.62,1,65.0,248.0,35772328.0,1,1,2014,3
3613.56,1,65.0,248.0,42900000.0,1,1,2014,3
4535.23,1,65.0,248.0,58260000.0,1,1,2014,3
4878.34,1,65.0,306.0,11549340.0,1,1,2014,3
51.0,3,60.0,445.0,550000.0,1,2,2014,3
3707.67,1,65.0,248.0,64000000.0,1,1,2014,3
1858.06,1,65.0,248.0,30000000.0,1,1,2014,3
5887.87,1,65.0,248.0,104000000.0,1,1,2014,3
3716.54,1,65.0,248.0,64000000.0,1,1,2014,3
150.18,3,23.0,330.0,4283778.0,1,1,2014,3
1393.55,1,63.0,369.0,4500000.0,1,2,2014,3
3697.54,1,65.0,319.0,9000000.0,1,1,2014,3
103.36,3,60.0,451.0,1000000.0,1,2,2014,3
106.75,3,60.0,451.0,1000000.0,1,2,2014,3
1858.06,1,65.0,248.0,20000000.0,1,1,2014,3
178.3,3,60.0,330.0,3000000.0,1,2,2014,3
1291.63,1,63.0,354.0,2502450.0,1,2,2014,3
2784.77,1,63.0,409.0,19483750.0,1,2,2014,3
5535.81,1,65.0,248.0,88687500.0,1,1,2014,3
11104.14,1,65.0,248.0,185225000.0,1,1,2014,3
7394.15,1,65.0,363.0,63672000.0,1,1,2014,3
10964.41,1,65.0,363.0,100890000.0,1,1,2014,3
69.37,3,60.0,390.0,3733450.0,1,2,2014,3
3720.49,1,65.0,363.0,32800000.0,1,1,2014,3
2783.47,1,65.0,320.0,25500000.0,1,1,2014,3
2863.83,1,65.0,320.0,26967500.0,1,1,2014,3
3714.91,1,65.0,321.0,33200000.0,1,1,2014,3
1250.01,1,65.0,321.0,11638575.0,1,1,2014,3
2161.76,1,65.0,363.0,19769300.0,1,1,2014,3
1483.2,1,65.0,321.0,13490425.0,1,1,2014,3
3716.12,1,65.0,363.0,32400000.0,1,1,2014,3
5821.21,1,65.0,320.0,51430400.0,1,1,2014,3
2621.35,1,65.0,320.0,24801875.0,1,1,2014,3
211.35,1,63.0,233.0,2800000.0,1,2,2014,3
2285.88,1,65.0,321.0,20422150.0,1,1,2014,3
929.03,1,65.0,363.0,9800000.0,1,1,2014,3
2931.65,1,65.0,247.0,36240000.0,1,1,2014,3
3007.18,1,65.0,247.0,37000000.0,1,1,2014,3
1795.35,1,65.0,363.0,18928500.0,1,1,2014,3
931.72,1,65.0,247.0,12500000.0,1,1,2014,3
2229.67,1,65.0,363.0,21600000.0,1,1,2014,3
1782.99,1,65.0,247.0,22000000.0,1,1,2014,3
1856.11,1,65.0,247.0,30000000.0,1,1,2014,3
3716.12,1,65.0,247.0,58000000.0,1,1,2014,3
1855.27,1,65.0,247.0,30000000.0,1,1,2014,3
1858.06,1,65.0,247.0,30000000.0,1,1,2014,3
266.91,3,60.0,526.0,3600000.0,1,2,2014,3
1358.14,1,38.0,297.0,9502350.0,1,2,2014,3
147.0,3,60.0,330.0,1740000.0,1,2,2014,1
467.37,1,1.0,232.0,2767050.0,1,3,2014,3
3716.12,1,63.0,394.0,8800000.0,1,2,2014,3
47.0,3,23.0,343.0,400000.0,1,1,2014,3
405.01,1,63.0,463.0,4000000.0,1,2,2014,9
67.44,3,60.0,351.0,1200000.0,1,2,2014,4
619.48,1,63.0,434.0,4000000.0,1,2,2014,4
188.04,3,60.0,351.0,2600000.0,1,2,2014,4
128.81,3,60.0,330.0,2000000.0,1,2,2014,4
102.94,3,42.0,526.0,1500000.0,1,3,2014,4
141.77,3,42.0,526.0,2000000.0,1,3,2014,4
594.58,1,63.0,318.0,9600015.0,1,2,2014,4
2043.87,1,63.0,364.0,8000000.0,1,2,2014,4
130.57,3,60.0,330.0,2600000.0,1,2,2014,4
2006.98,1,65.0,378.0,33000000.0,1,1,2014,4
4960.46,1,65.0,378.0,77335750.0,1,1,2014,4
2635.66,1,65.0,378.0,42712000.0,1,1,2014,4
1901.54,1,65.0,378.0,31160000.0,1,1,2014,4
255.04,2,4.0,352.0,2750000.0,1,2,2014,4
90.57,3,60.0,441.0,850000.0,1,2,2014,4
1551.02,1,63.0,452.0,5008500.0,1,2,2014,4
2959.7,1,63.0,526.0,71680500.0,1,2,2014,4
74.5,3,60.0,330.0,1600000.0,1,2,2014,4
1127.75,1,63.0,415.0,4800000.0,1,2,2014,4
217.07,3,60.0,451.0,2000000.0,1,2,2014,4
4058.65,1,65.0,319.0,43425000.0,1,1,2014,4
7636.44,1,65.0,319.0,94599000.0,1,1,2014,4
2087.44,1,65.0,319.0,24750000.0,1,1,2014,4
123.93,3,60.0,350.0,1800900.0,1,2,2014,4
6813.32,1,63.0,315.0,70000000.0,1,2,2014,4
319.77,3,60.0,330.0,4000000.0,1,2,2014,4
1624.69,1,65.0,378.0,23314100.0,1,1,2014,4
5227.93,1,65.0,378.0,78877100.0,1,1,2014,4
4051.04,1,65.0,378.0,61202000.0,1,1,2014,4
4644.13,1,65.0,378.0,71469970.0,1,1,2014,4
112.41,3,60.0,390.0,3600000.0,1,2,2014,4
2651.54,1,65.0,376.0,24565000.0,1,1,2014,4
3396.81,1,65.0,376.0,38391150.0,1,1,2014,4
1881.56,1,65.0,453.0,2500000.0,1,1,2014,4
2545.91,1,65.0,376.0,25436250.0,1,1,2014,4
1393.55,1,63.0,374.0,10000000.0,1,2,2014,4
1381.1,1,63.0,232.0,7433000.0,1,2,2014,4
3715.75,1,65.0,435.0,14398560.0,1,1,2014,4
891.98,1,63.0,441.0,1800000.0,1,2,2014,1
125.98,3,60.0,390.0,1800000.0,1,2,2014,4
90.72,3,60.0,350.0,1100000.0,1,2,2014,5
206.95,2,4.0,352.0,2800000.0,1,2,2014,8
184.34,3,60.0,350.0,2380800.0,1,2,2014,11
90.0,3,60.0,445.0,823438.0,1,2,2014,11
118.54,3,60.0,526.0,2041600.0,1,2,2014,12
146.6,3,60.0,526.0,2524800.0,1,2,2014,12
192.05,3,60.0,330.0,2582500.0,1,2,2014,5
86.49,3,60.0,526.0,1163712.0,1,2,2014,5
1532.96,1,63.0,232.0,8250500.0,1,2,2014,5
90.22,3,60.0,441.0,873999.0,1,2,2014,5
1114.99,1,38.0,361.0,4800800.0,1,2,2014,5
